,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
797,0.01,0.31,0.01,0.92,0.09,0.05,0.35,0.38,0.23,0.6,0.0,0.0,0.16,0.36,0.1,0.41,0.65,0.41,0.66,0.19,0.21,0.2,0.24,0.08,0.17,0.3,0.19,0.02,0.46,0.26,0.39,0.21,0.66,0.3,0.29,0.45,0.46,0.35,0.74,0.27,0.73,0.76,0.32,0.47,0.49,0.5,0.42,0.52,0.49,0.0,0.09,0.0,0.4,0.4,0.45,0.43,0.07,0.06,0.07,0.06,0.94,0.04,0.17,0.15,0.33,0.31,0.38,0.46,0.15,0.58,0.0,0.02,0.79,0.48,0.29,0.46,0.46,0.35,0.14,0.07,0.06,0.07,0.17,0.19,0.19,0.18,0.44,0.31,0.68,0.01,0.0,0.07,0.44,0.31,0.5,0.49,0.21000000000000002,0.22,0.79,0.25,0.1,0.38,0.34,0.22,0.69,0.73,0.01999999999999999,0.13,0.11,0.03,0.08,0.76,0.07999999999999999,0.03,0.12,0.0,0.04999999999999999,0.06000000000000001,0.49,0.030000000000000027,0.0,0.36,0.08
1148,0.0,0.57,0.02,0.95,0.14,0.02,0.34,0.3,0.2,0.56,0.02,1.0,0.83,0.59,0.26,0.87,0.61,0.07,0.68,0.77,0.75,0.73,0.47,0.0,0.48,0.17,0.67,0.0,0.05,0.14,0.17,0.7,0.14,0.56,0.34,0.64,0.16,0.81,0.12,0.3,0.1,0.11,0.5,0.97,0.95,0.98,0.85,0.35,0.48,0.0,0.01,0.01,0.06,0.12,0.14,0.17,0.03,0.05,0.06,0.06,0.83,0.05,0.14,0.17,0.62,0.58,0.62,0.97,0.01,0.05,0.5,0.0,0.92,0.97,0.37,0.64,0.42,0.01,0.05,0.71,0.69,0.65,0.66,0.74,1.0,0.77,0.18,0.49,0.46,0.0,0.0,0.21,0.7,0.96,0.92,0.88,0.07,0.06,0.92,0.41000000000000003,0.26,0.22,0.54,0.38,0.45999999999999996,0.95,0.22,0.13,0.34,0.26,0.2,0.36000000000000004,0.54,0.05,0.06,0.09,0.16,0.06000000000000001,0.49,0.44,0.0,0.04000000000000001,0.06
1887,0.05,0.55,0.19,0.59,0.22,0.43,0.38,0.51,0.29,0.38,0.06,1.0,0.28,0.51,0.1,0.31,0.48,0.57,0.64,0.26,0.22,0.23,0.27,0.16,0.24,0.26,0.29,0.05,0.39,0.29,0.43,0.15,0.67,0.31,0.23,0.24,0.45,0.28,0.56,0.32,0.63,0.62,0.59,0.59,0.58,0.67,0.51,0.19,0.11,0.03,0.3,0.03,0.45,0.51,0.51,0.56,0.36,0.36,0.32,0.33,0.66,0.25,0.43,0.41,0.59,0.55,0.63,0.5,0.39,0.52,0.5,0.07,0.64,0.52,0.16,0.28,0.92,0.27,0.11,0.24,0.23,0.21,0.41,0.39,0.43,0.39,0.69,0.77,0.28,0.01,0.24,0.33,0.46,0.15,0.22,0.56,0.21000000000000002,0.06,0.79,0.41000000000000003,0.1,0.38,0.54,0.06,0.69,0.73,0.22,0.07,0.11,0.26,0.2,0.36000000000000004,0.07999999999999999,0.12,0.08,0.01,0.04999999999999999,0.08,0.7,0.030000000000000027,0.0,0.2,0.36
1264,0.02,0.4,0.11,0.85,0.19,0.1,0.26,0.37,0.2,0.51,0.03,1.0,0.9,0.58,0.31,0.87,0.52,0.08,0.49,1.0,1.0,1.0,0.55,0.0,0.68,0.73,0.78,0.0,0.05,0.16,0.16,0.88,0.14,0.56,0.25,0.55,0.14,0.86,0.23,0.41,0.26,0.25,0.42,0.86,0.88,0.88,0.7,0.26,0.23,0.0,0.08,0.02,0.59,0.54,0.56,0.53,0.56,0.44,0.42,0.36,0.77,0.16,0.18,0.18,0.42,0.51,0.26,0.68,0.05,0.34,0.5,0.01,0.87,0.62,0.17,0.24,0.15,0.04,0.2,0.74,0.89,1.0,0.73,0.8,0.97,0.79,0.34,0.41,0.53,0.0,0.0,0.4,0.42,0.67,0.55,0.48,0.21000000000000002,0.38,0.79,0.41000000000000003,0.06,0.06,0.14,0.38,0.9199999999999999,0.95,0.01999999999999999,0.33,0.11,0.49,0.2,0.56,0.54,0.02,0.27,0.87,0.37,0.06000000000000001,0.7,0.030000000000000027,0.0,0.04000000000000001,0.04
1642,0.01,0.64,0.01,0.95,0.18,0.03,0.37,0.32,0.23,0.43,0.02,1.0,1.0,0.72,0.4,0.88,0.43,0.05,0.55,0.98,0.96,0.94,0.63,0.0,0.7,0.15,0.59,0.0,0.03,0.15,0.15,0.75,0.07,0.55,0.42,0.51,0.14,0.83,0.06,0.33,0.11,0.09,0.55,0.97,0.97,0.96,0.85,0.14,0.24,0.0,0.03,0.01,0.28,0.33,0.41,0.35,0.17,0.17,0.19,0.15,0.84,0.06,0.17,0.21,0.66,0.63,0.53,0.95,0.02,0.08,0.5,0.01,0.88,0.95,0.2,0.23,0.4,0.02,0.0,0.84,0.92,0.96,0.92,0.98,1.0,1.0,0.5,0.63,0.49,0.0,0.0,0.25,0.55,0.81,0.75,0.71,0.21000000000000002,0.38,0.92,0.41000000000000003,0.1,0.22,0.14,0.22,0.69,0.73,0.01999999999999999,0.07,0.12000000000000001,0.26,0.08,0.76,0.54,0.02,0.2,0.37,0.04999999999999999,0.22000000000000003,0.49,0.030000000000000027,0.0,0.36,0.02
1202,0.03,0.33,0.01,0.92,0.13,0.04,0.39,0.41,0.26,0.5,0.05,1.0,0.23,0.37,0.18,0.48,0.54,0.58,0.57,0.27,0.27,0.26,0.13,0.14,0.27,0.14,0.16,0.04,0.42,0.25,0.37,0.19,0.48,0.36,0.66,0.37,0.61,0.31,0.73,0.28,0.66,0.72,0.37,0.51,0.53,0.4,0.64,0.24,0.32,0.01,0.19,0.01,0.11,0.22,0.34,0.38,0.03,0.05,0.07,0.07,0.92,0.04,0.16,0.14,0.34,0.38,0.32,0.49,0.15,0.57,0.0,0.03,0.85,0.48,0.38,0.34,0.4,0.29,0.3,0.11,0.1,0.1,0.21,0.23,0.24,0.2,0.49,0.03,0.11,0.07,0.0,0.1,0.48,0.51,0.68,0.63,0.07,0.38,0.92,0.25,0.26,0.22,0.34,0.06,0.45999999999999996,0.51,0.22,0.13,0.34,0.49,0.039999999999999994,0.56,0.31,0.03,0.22,0.02,0.37,0.08,0.9099999999999999,0.85,0.0,0.36,0.14
1240,0.26,0.52,0.18,0.58,0.22,0.38,0.43,0.52,0.31,0.27,0.28,1.0,0.34,0.6,0.3,0.35,0.33,0.58,0.35,0.34,0.31,0.36,0.21,0.21,0.33,0.23,0.3,0.23,0.39,0.27,0.38,0.31,0.45,0.51,0.11,0.45,0.32,0.43,0.63,0.39,0.69,0.69,0.58,0.51,0.52,0.48,0.53,0.32,0.36,0.15,0.42,0.09,0.31,0.44,0.52,0.58,0.17,0.21,0.23,0.24,0.7,0.22,0.38,0.35,0.54,0.57,0.53,0.45,0.35,0.52,0.5,0.2,0.79,0.45,0.31,0.24,0.73,0.23,0.21,0.2,0.19,0.2,0.33,0.33,0.38,0.34,0.61,0.56,0.32,0.2,0.07,0.23,0.6,0.33,0.65,0.71,0.04,0.1,0.95,0.13,0.1,0.19,0.56,0.1,0.67,0.8,0.12,0.17,0.16,0.21,0.09,0.57,0.29,0.27,0.16,0.07,0.19,0.06,0.76,0.0,1.0,0.12,0.4
1314,0.0,0.58,0.01,0.97,0.09,0.01,0.51,0.44,0.28,0.24,0.02,1.0,0.52,0.72,0.34,0.64,0.34,0.05,0.71,0.5,0.4,0.39,0.81,0.13,0.2,1.0,1.0,0.0,0.06,0.18,0.25,0.47,0.12,0.65,0.33,0.47,0.22,0.58,0.25,0.27,0.24,0.25,0.53,0.84,0.83,0.86,0.85,0.51,0.58,0.0,0.06,0.0,0.07,0.1,0.22,0.2,0.01,0.01,0.03,0.02,0.94,0.02,0.15,0.18,0.63,0.6,0.6,0.82,0.04,0.18,0.5,0.0,0.9,0.82,0.25,0.64,0.71,0.09,0.13,0.24,0.26,0.28,0.46,0.43,0.58,0.47,0.45,0.51,0.29,0.0,0.0,0.06,0.51,0.56,0.39,0.45,0.07,0.38,0.92,0.09,0.06,0.38,0.54,0.06,0.45999999999999996,0.73,0.22,0.33,0.12000000000000001,0.03,0.08,0.76,0.07999999999999999,0.04,0.06,0.02,0.16,0.06000000000000001,0.7,0.44,0.0,0.2,0.15
176,0.02,0.47,0.01,0.95,0.16,0.01,0.41,0.39,0.25,0.32,0.03,0.91,0.54,0.73,0.23,0.73,0.34,0.06,0.59,0.54,0.52,0.51,0.23,0.06,0.47,0.29,0.42,0.0,0.04,0.1,0.14,0.51,0.06,0.7,0.2,0.37,0.26,0.59,0.27,0.25,0.3,0.3,0.47,0.86,0.89,0.88,0.78,0.44,0.49,0.0,0.04,0.0,0.32,0.29,0.36,0.35,0.08,0.06,0.07,0.06,0.91,0.02,0.1,0.11,0.5,0.53,0.32,0.84,0.03,0.29,0.5,0.02,0.84,0.81,0.0,0.3,0.69,0.02,0.22,0.24,0.26,0.28,0.47,0.41,0.4,0.43,0.22,0.32,0.11,0.0,0.0,0.1,0.71,0.58,0.51,0.62,0.07,0.22,0.92,0.09,0.06,0.22,0.34,0.22,0.9199999999999999,0.95,0.45999999999999996,0.13,0.11,0.49,0.2,0.76,0.31,0.05,0.1,0.02,0.16,0.22000000000000003,0.49,0.85,0.0,0.04000000000000001,0.07
649,0.0,0.43,0.12,0.9,0.01,0.0,0.46,0.45,0.28,0.43,0.02,1.0,0.28,0.57,0.65,0.37,0.53,0.36,0.42,0.29,0.24,0.24,0.19,0.14,0.52,0.31,0.45,0.01,0.27,0.48,0.51,0.21,0.33,0.51,0.67,0.39,0.59,0.34,0.39,0.23,0.48,0.46,0.44,0.71,0.72,0.83,0.74,0.71,0.65,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.01,0.13,0.15,0.47,0.47,0.44,0.7,0.07,0.33,0.5,0.01,0.79,0.7,0.1,0.47,0.6,0.31,0.59,0.1,0.09,0.09,0.06,0.11,0.12,0.13,0.3,0.22,0.31,0.0,0.0,0.01,0.8,0.59,0.76,0.77,0.21000000000000002,0.22,0.92,0.25,0.26,0.38,0.14,0.38,0.69,0.73,0.22,0.13,0.11,0.03,0.08,0.76,0.54,0.03,0.07,0.03,0.16,0.06000000000000001,0.9099999999999999,0.85,0.0,0.2,0.01
1515,0.0,0.35,0.01,0.98,0.05,0.01,0.24,0.29,0.17,0.65,0.02,1.0,0.48,0.55,0.22,0.85,0.64,0.07,0.69,0.47,0.46,0.44,0.35,0.21,0.41,0.43,0.31,0.0,0.07,0.18,0.27,0.47,0.23,0.48,0.33,0.49,0.15,0.62,0.22,0.24,0.31,0.28,0.34,0.86,0.89,0.91,0.83,0.32,0.46,0.0,0.04,0.0,0.04,0.03,0.04,0.14,0.01,0.01,0.01,0.03,0.94,0.06,0.12,0.13,0.4,0.38,0.28,0.94,0.02,0.22,0.5,0.0,0.96,0.92,0.09,0.27,0.4,0.02,0.0,0.21,0.2,0.19,0.38,0.33,0.38,0.34,0.58,0.09,0.18,0.0,0.0,0.1,0.76,0.91,0.83,0.9,0.21000000000000002,0.06,0.92,0.09,0.06,0.06,0.14,0.06,0.69,0.73,0.45999999999999996,0.13,0.12000000000000001,0.03,0.2,0.56,0.54,0.01,0.29,0.07,0.16,0.22000000000000003,0.49,0.85,0.0,0.36,0.05
73,0.02,0.49,0.01,0.98,0.05,0.03,0.37,0.32,0.2,0.3,0.0,0.09,0.73,0.77,0.19,0.79,0.32,0.06,0.36,0.7,0.67,0.65,0.69,0.44,0.4,0.95,0.79,0.0,0.06,0.07,0.12,0.71,0.18,0.72,0.4,0.62,0.19,0.73,0.32,0.32,0.35,0.35,0.49,0.86,0.89,0.89,0.81,0.6,0.58,0.0,0.04,0.01,0.42,0.32,0.34,0.31,0.13,0.08,0.08,0.07,0.93,0.03,0.15,0.17,0.53,0.56,0.27,0.88,0.03,0.29,0.5,0.03,0.7,0.84,0.09,0.95,0.65,0.02,0.0,0.59,0.61,0.62,0.61,0.63,0.79,0.69,0.49,0.53,0.44,0.0,0.0,0.12,0.64,0.74,0.81,0.73,0.07,0.06,0.92,0.41000000000000003,0.06,0.22,0.54,0.22,0.9199999999999999,0.95,0.45999999999999996,0.13,0.34,0.26,0.08,0.36000000000000004,0.07999999999999999,0.14,0.03,0.06,0.04999999999999999,0.22000000000000003,0.7,0.44,0.0,0.36,0.02
1245,0.01,0.48,0.01,0.99,0.03,0.01,0.54,0.64,0.45,0.13,0.0,0.0,0.41,0.87,0.38,0.61,0.16,0.1,0.2,0.42,0.32,0.31,0.15,0.0,0.23,0.36,0.33,0.01,0.14,0.06,0.08,0.47,0.06,0.92,0.22,0.49,0.24,0.51,0.31,0.36,0.35,0.34,0.51,0.81,0.87,0.82,0.78,0.83,0.82,0.0,0.07,0.0,0.15,0.28,0.3,0.36,0.01,0.01,0.01,0.01,0.97,0.01,0.12,0.12,0.51,0.64,0.3,0.65,0.08,0.46,0.5,0.01,0.9,0.58,0.03,0.15,0.71,0.05,0.0,0.16,0.13,0.12,0.31,0.29,0.28,0.29,0.28,0.32,0.32,0.0,0.0,0.01,0.81,0.39,0.52,0.76,0.07,0.38,0.79,0.25,0.26,0.38,0.14,0.22,0.45999999999999996,0.51,0.45999999999999996,0.33,0.34,0.03,0.2,0.56,0.54,0.04,0.12,0.01,0.37,0.06000000000000001,0.9099999999999999,0.44,0.0,0.36,0.03
1947,0.01,0.29,0.01,0.94,0.13,0.04,0.63,0.57,0.54,0.45,0.0,0.0,0.2,0.43,0.27,0.62,0.46,0.22,0.56,0.27,0.26,0.26,0.09,0.16,0.11,0.12,0.2,0.02,0.46,0.1,0.15,0.7,0.38,0.44,0.13,0.74,0.19,0.63,0.61,0.61,0.74,0.72,0.28,0.42,0.53,0.64,0.3,0.63,0.79,0.0,0.13,0.01,0.93,0.74,0.69,0.63,0.34,0.24,0.2,0.17,0.92,0.03,0.09,0.07,0.24,0.34,0.2,0.44,0.08,0.63,0.0,0.02,0.82,0.4,0.02,0.24,0.54,0.26,0.37,0.24,0.25,0.27,0.23,0.28,0.32,0.26,0.7,0.58,0.43,0.0,0.0,0.15,0.25,0.28,0.34,0.28,0.07,0.06,0.79,0.09,0.1,0.06,0.34,0.06,0.45999999999999996,0.73,0.01999999999999999,0.13,0.34,0.26,0.039999999999999994,0.36000000000000004,0.54,0.02,0.21,0.06,0.16,0.08,0.7,0.030000000000000027,0.0,0.04000000000000001,0.06
1234,0.0,0.48,0.01,0.99,0.02,0.02,0.38,0.44,0.27,0.43,0.01,0.73,0.49,0.62,0.5,0.66,0.54,0.14,0.67,0.48,0.39,0.38,0.36,0.0,0.53,0.0,0.56,0.0,0.07,0.35,0.43,0.21,0.19,0.67,0.74,0.29,0.47,0.31,0.37,0.37,0.29,0.34,0.51,0.82,0.82,0.83,0.81,0.51,0.71,0.0,0.08,0.0,0.16,0.18,0.16,0.17,0.05,0.05,0.04,0.04,0.84,0.07,0.17,0.18,0.53,0.56,0.33,0.8,0.07,0.42,0.5,0.01,0.82,0.76,0.34,0.62,0.31,0.05,0.2,0.38,0.36,0.32,0.35,0.38,0.44,0.42,0.26,0.56,0.53,0.0,0.0,0.13,0.79,0.81,0.69,0.88,0.07,0.06,0.92,0.09,0.26,0.06,0.34,0.38,0.69,0.51,0.01999999999999999,0.33,0.11,0.49,0.08,0.76,0.31,0.06,0.04,0.0,0.16,0.08,0.49,0.85,0.0,0.36,0.04
268,0.0,0.62,0.03,0.95,0.08,0.01,1.0,1.0,1.0,0.37,0.0,0.0,0.1,0.48,1.0,0.58,0.49,0.31,0.18,0.21,0.13,0.12,0.05,0.0,0.28,0.12,0.16,0.02,0.72,0.31,0.27,0.42,0.34,0.39,0.24,0.7,0.34,0.43,0.18,0.98,0.19,0.2,0.39,0.64,0.7,0.55,0.65,0.87,1.0,0.0,0.12,0.0,0.96,1.0,0.93,0.84,0.1,0.09,0.07,0.06,0.96,0.05,0.18,0.14,0.29,0.4,0.22,0.46,0.05,0.57,0.0,0.01,0.75,0.41,0.09,0.47,0.52,0.2,0.7,0.07,0.07,0.08,0.12,0.15,0.14,0.12,0.88,0.23,0.28,0.0,0.0,0.04,0.61,0.26,0.21,0.21,0.07,0.22,0.79,0.09,0.26,0.06,0.54,0.06,0.45999999999999996,0.73,0.22,0.07,0.12000000000000001,0.49,0.08,0.36000000000000004,0.07999999999999999,0.01,0.2,0.0,0.37,0.06000000000000001,0.9099999999999999,0.44,0.0,0.36,0.05
178,0.01,0.31,0.01,0.93,0.09,0.03,0.36,0.36,0.22,0.6,0.0,0.0,0.22,0.29,0.04,0.54,0.65,0.4,0.69,0.25,0.27,0.24,0.16,0.48,0.17,0.23,0.26,0.02,0.36,0.2,0.34,0.22,0.48,0.31,0.34,0.42,0.42,0.34,0.66,0.3,0.67,0.7,0.33,0.5,0.54,0.58,0.46,0.49,0.49,0.01,0.14,0.0,0.21,0.32,0.27,0.25,0.06,0.08,0.06,0.05,0.95,0.03,0.17,0.14,0.31,0.33,0.32,0.52,0.1,0.52,0.5,0.02,0.77,0.52,0.18,0.26,0.38,0.23,0.33,0.14,0.13,0.14,0.19,0.23,0.24,0.22,0.53,0.27,0.28,0.02,0.0,0.12,0.52,0.48,0.6,0.55,0.21000000000000002,0.38,0.79,0.09,0.1,0.22,0.34,0.06,0.9199999999999999,0.73,0.22,0.07,0.34,0.49,0.039999999999999994,0.36000000000000004,0.07999999999999999,0.03,0.15,0.14,0.16,0.06000000000000001,0.7,0.85,0.0,0.2,0.1
1207,0.0,0.52,0.53,0.58,0.02,0.01,0.48,0.46,0.27,0.46,0.0,0.0,0.05,0.19,0.27,0.18,0.62,0.93,0.31,0.08,0.08,0.12,0.09,0.11,0.9,0.92,0.25,0.04,1.0,0.83,0.8,0.16,0.98,0.09,0.15,0.61,0.42,0.35,0.45,0.32,0.51,0.51,0.62,0.48,0.47,0.42,0.42,0.3,0.05,0.02,0.47,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.4,0.15,0.49,0.46,0.54,0.47,0.65,0.53,0.33,0.43,0.5,0.02,0.62,0.57,0.56,0.6,0.5,0.86,0.37,0.03,0.04,0.05,0.02,0.05,0.05,0.09,0.62,0.56,0.72,0.0,0.0,0.0,1.0,0.73,0.87,0.96,0.07,0.22,0.92,0.25,0.06,0.22,0.54,0.22,0.9199999999999999,0.95,0.22,0.33,0.34,0.26,0.039999999999999994,0.76,0.31,0.01,0.2,0.04,0.37,0.22000000000000003,0.9099999999999999,0.44,0.0,0.04000000000000001,0.61
1191,0.01,0.46,0.02,0.84,0.13,0.27,0.29,0.43,0.16,0.15,0.0,0.0,0.37,0.81,0.29,0.46,0.18,0.17,0.19,0.33,0.32,0.31,0.37,0.19,0.35,0.33,0.36,0.01,0.21,0.18,0.24,0.45,0.2,0.81,0.57,0.36,0.37,0.49,0.69,0.3,0.73,0.74,0.54,0.64,0.69,0.72,0.53,0.68,0.71,0.0,0.09,0.0,0.33,0.51,0.47,0.65,0.12,0.17,0.14,0.18,0.82,0.13,0.23,0.22,0.51,0.52,0.47,0.68,0.16,0.48,0.5,0.02,0.74,0.67,0.04,0.4,0.81,0.15,0.0,0.19,0.17,0.14,0.38,0.4,0.46,0.41,0.61,0.61,0.65,0.01,0.0,0.15,0.4,0.36,0.56,0.49,0.21000000000000002,0.06,0.92,0.09,0.06,0.38,0.14,0.38,0.45999999999999996,0.51,0.45999999999999996,0.07,0.11,0.49,0.039999999999999994,0.76,0.54,0.02,0.18,0.13,0.04999999999999999,0.22000000000000003,0.7,0.85,0.0,0.04000000000000001,0.15
1083,0.01,0.38,0.03,0.97,0.03,0.02,0.61,0.62,0.55,0.55,0.0,0.0,0.17,0.35,0.32,0.43,0.69,0.64,0.65,0.25,0.2,0.19,0.18,0.2,0.14,0.41,0.38,0.02,0.37,0.59,0.55,0.18,0.66,0.34,0.52,0.58,0.46,0.3,0.44,0.64,0.5,0.5,0.38,0.43,0.48,0.45,0.29,0.61,0.67,0.01,0.22,0.0,0.06,0.11,0.14,0.15,0.01,0.02,0.03,0.03,0.89,0.04,0.16,0.14,0.33,0.41,0.29,0.41,0.04,0.57,0.0,0.03,0.66,0.39,0.18,0.59,0.0,0.3,0.72,0.19,0.19,0.19,0.15,0.21,0.24,0.21,0.55,0.32,0.49,0.0,0.0,0.1,0.85,0.58,0.76,0.79,0.07,0.22,0.79,0.41000000000000003,0.1,0.38,0.34,0.22,0.45999999999999996,0.51,0.01999999999999999,0.07,0.12000000000000001,0.03,0.2,0.56,0.31,0.06,0.07,0.1,0.16,0.08,0.9099999999999999,0.85,0.0,0.2,0.24
1395,0.02,0.43,0.02,0.94,0.13,0.05,0.75,0.67,0.65,0.33,0.04,1.0,0.69,0.58,0.66,0.83,0.36,0.02,0.27,1.0,1.0,1.0,0.11,0.21,0.14,0.41,0.85,0.01,0.17,0.02,0.01,1.0,0.12,0.44,0.1,0.75,0.01,0.94,0.21,0.67,0.39,0.33,0.41,0.8,0.88,0.93,0.66,0.16,0.03,0.0,0.02,0.01,0.75,0.85,0.78,0.75,0.27,0.27,0.22,0.2,0.9,0.05,0.12,0.1,0.29,0.41,0.15,0.6,0.03,0.47,0.5,0.03,0.77,0.53,0.06,0.39,0.15,0.04,0.09,0.69,0.83,1.0,0.51,0.6,0.86,0.63,0.36,0.61,0.36,0.0,0.0,0.15,0.53,0.41,0.51,0.48,0.07,0.06,0.79,0.09,0.26,0.06,0.54,0.38,0.45999999999999996,0.51,0.01999999999999999,0.13,0.34,0.03,0.2,0.76,0.07999999999999999,0.01,0.5,0.08,0.37,0.08,0.7,0.85,0.0,0.04000000000000001,0.06
1561,0.0,0.59,0.02,0.96,0.08,0.05,0.33,0.41,0.28,0.66,0.02,1.0,0.57,0.6,0.0,0.68,0.68,0.16,0.65,0.57,0.44,0.43,0.04,0.0,0.47,0.47,0.52,0.0,0.07,0.59,0.56,0.25,0.2,0.42,0.48,0.32,0.29,0.4,0.18,0.48,0.18,0.18,0.51,0.85,0.77,1.0,0.82,0.28,0.48,0.0,0.03,0.01,0.1,0.17,0.15,0.15,0.09,0.13,0.1,0.1,0.65,0.15,0.22,0.24,0.54,0.57,0.34,0.83,0.02,0.36,0.5,0.0,0.9,0.8,0.07,1.0,0.31,0.01,0.13,0.52,0.49,0.49,0.61,0.6,0.68,0.65,0.34,0.32,0.53,0.0,0.0,0.37,0.78,0.94,0.87,0.87,0.07,0.06,0.92,0.41000000000000003,0.06,0.38,0.34,0.22,0.9199999999999999,0.51,0.45999999999999996,0.33,0.12000000000000001,0.49,0.08,0.36000000000000004,0.07999999999999999,0.01,0.21,0.12,0.37,0.22000000000000003,0.7,0.85,0.0,0.36,0.08
915,0.0,0.45,0.02,0.92,0.15,0.1,0.21,0.3,0.07,0.1,0.0,0.0,0.52,0.82,0.61,0.64,0.13,0.1,0.22,0.48,0.45,0.43,0.43,0.39,0.35,0.38,0.41,0.0,0.11,0.09,0.1,0.7,0.15,0.89,0.52,0.5,0.16,0.73,0.46,0.23,0.48,0.49,0.51,0.82,0.88,0.93,0.79,0.61,0.56,0.0,0.02,0.0,0.24,0.18,0.26,0.25,0.05,0.04,0.05,0.04,0.92,0.04,0.13,0.13,0.5,0.53,0.35,0.79,0.06,0.39,0.5,0.01,0.88,0.75,0.04,0.47,0.88,0.03,0.0,0.24,0.21,0.21,0.43,0.44,0.56,0.46,0.42,0.6,0.53,0.0,0.0,0.09,0.37,0.37,0.47,0.41,0.07,0.38,0.79,0.25,0.26,0.38,0.34,0.06,0.69,0.95,0.22,0.07,0.12000000000000001,0.26,0.2,0.76,0.54,0.02,0.13,0.19,0.16,0.22000000000000003,0.7,0.030000000000000027,0.0,0.04000000000000001,0.12
275,0.06,0.64,0.34,0.37,0.75,0.44,0.41,0.54,0.32,0.23,0.08,1.0,0.44,0.67,0.2,0.33,0.33,0.58,0.42,0.41,0.29,0.34,0.27,0.19,0.32,0.28,0.37,0.05,0.28,0.36,0.4,0.22,0.44,0.56,0.3,0.27,0.4,0.28,0.55,0.45,0.59,0.59,0.71,0.56,0.54,0.64,0.6,0.48,0.45,0.04,0.41,0.06,0.45,0.51,0.59,0.62,0.59,0.58,0.62,0.6,0.51,0.4,0.56,0.54,0.69,0.7,0.66,0.53,0.51,0.47,0.5,0.06,0.75,0.53,0.52,0.14,0.75,0.22,0.33,0.33,0.34,0.31,0.47,0.54,0.6,0.53,0.53,0.75,0.39,0.08,0.08,0.56,0.52,0.42,0.58,0.68,0.07,0.06,0.79,0.25,0.26,0.22,0.14,0.38,0.69,0.95,0.22,0.33,0.34,0.03,0.2,0.36000000000000004,0.54,0.03,0.37,0.25,0.16,0.06000000000000001,0.9099999999999999,0.030000000000000027,0.0,0.36,0.36
